X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
1423526.383,600840.7821,46214,2020/09/14 00:15:00+00,1A,2300 HOMEWOOD AVE,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3158,-76.607,"(39.3158,-76.607)",STREET,,1
1422819.622,587470.2596,46323,2020/09/13 23:03:00+00,1A,300 WARREN AVE,HOMICIDE,Outside,FIREARM,942,SOUTHERN,FEDERAL HILL,39.2791,-76.6097,"(39.2791,-76.6097)",PUBLIC AREA,,1
1432059.398,603355.7569,46417,2020/09/12 18:36:00+00,1A,2800 CLIFTON PARK TER,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3226,-76.5768,"(39.3226,-76.5768)",DWELLING,,1
1412754.932,598684.0769,46418,2020/09/12 00:37:00+00,1A,1700 W NORTH AV,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.31,-76.6451,"(39.31,-76.6451)",STREET,Western,1
1424998.254,613668.4407,46419,2020/09/12 18:43:00+00,1A,1000 BEAUMONT AV,HOMICIDE,Outside,FIREARM,524,NORTHERN,KENILWORTH PARK,39.351,-76.6016,"(39.351,-76.6016)",STREET,,1
1432059.398,603355.7569,46421,2020/09/12 18:36:00+00,1A,2800 CLIFTON PARK TER,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3226,-76.5768,"(39.3226,-76.5768)",DWELLING,,1
1426886.147,602458.1174,46509,2020/09/11 11:46:00+00,1A,2600 POLK ST,HOMICIDE,Inside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3202,-76.5951,"(39.3202,-76.5951)",COMMON BUSINESS,,1
1425030.192,593380.425,46594,2020/09/10 12:00:00+00,1O,400 AISQUITH ST,HOMICIDE,Inside,OTHER,324,EASTERN,OLDTOWN,39.2953,-76.6018,"(39.2953,-76.6018)",DWELLING,,1
1424559.456,604014.1328,46612,2020/09/10 00:02:00+00,1A,3100 INDEPENDENCE ST,HOMICIDE,Outside,FIREARM,513,NORTHERN,BETTER WAVERLY,39.3245,-76.6033,"(39.3245,-76.6033)",STREET,,1
1424559.456,604014.1328,46613,2020/09/10 00:02:00+00,1A,3100 INDEPENDENCE ST,HOMICIDE,Outside,FIREARM,513,NORTHERN,BETTER WAVERLY,39.3245,-76.6033,"(39.3245,-76.6033)",STREET,,1
1441334.424,604238.1743,46698,2020/09/09 21:11:00+00,1A,5200 GOODNOW RD,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,39.3249,-76.544,"(39.3249,-76.544)",PUBLIC AREA,,1
1436509.295,607529.1177,46717,2020/09/09 02:09:00+00,1A,4100 MARX AV,HOMICIDE,Inside,FIREARM,426,NORTHEAST,WALTHERSON,39.334,-76.561,"(39.334,-76.561)",DWELLING,,1
1409677.15,589457.1238,46719,2020/09/09 20:45:00+00,1A,200 S CATHERINE ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,39.2847,-76.6561,"(39.2847,-76.6561)",PUBLIC AREA,Tri-District,1
1428323.114,603775.7943,46819,2020/09/08 15:02:00+00,1A,1800 E 28TH ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3238,-76.59,"(39.3238,-76.59)",PUBLIC AREA,,1
1430769.327,594717.3506,46821,2020/09/08 19:36:00+00,1A,700 N ROSE ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,39.2989,-76.5815,"(39.2989,-76.5815)",ALLEY,Eastern 2,1
1405286.779,590278.6969,46946,2020/09/07 20:33:00+00,1A,3200 Phelps Ln,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,CARROLL-SOUTH HILTON,39.287,-76.6716,"(39.287,-76.6716)",STREET,,1
1411706.883,591613.8367,47170,2020/09/05 22:28:00+00,1A,2000 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2906,-76.6489,"(39.2906,-76.6489)",STREET,,1
1409754.376,591497.1305,47190,2020/09/05 05:26:00+00,1A,2500 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,PENROSE/FAYETTE STREET OUTREACH,39.2903,-76.6558,"(39.2903,-76.6558)",STREET,,1
1425157.179,570762.0882,47196,2020/09/05 01:30:00+00,1K,3800 BROOKLYN AVE,HOMICIDE,Inside,KNIFE,913,SOUTHERN,BROOKLYN,39.2332,-76.6017,"(39.2332,-76.6017)",DWELLING,Brooklyn,1
1425038.948,604344.0369,47398,2020/09/03 15:25:00+00,1O,1100 GORSUCH AV,HOMICIDE,Outside,OTHER,513,NORTHERN,BETTER WAVERLY,39.3254,-76.6016,"(39.3254,-76.6016)",ALLEY,,1
1404491.366,599017.5099,47706,2020/08/31 20:47:00+00,1O,2100 DENISON ST,HOMICIDE,Outside,OTHER,812,SOUTHWEST,MOUNT HOLLY,39.311,-76.6743,"(39.311,-76.6743)",STREET,,1
1407136.063,610828.4312,47707,2020/08/31 15:22:00+00,1A,2900 EDGECOMBE CIR S,HOMICIDE,Inside,FIREARM,532,NORTHERN,PARKLANE,39.3434,-76.6648,"(39.3434,-76.6648)",DWELLING,,1
1425294.775,591123.3152,47708,2020/08/31 13:25:00+00,1A,1100 GRANBY ST,HOMICIDE,Outside,FIREARM,211,SOUTHEAST,JONESTOWN,39.2891,-76.6009,"(39.2891,-76.6009)",STREET,,1
1422669.5,602731.1506,47819,2020/08/30 18:31:00+00,1K,400 E 27TH ST,HOMICIDE,Outside,KNIFE,513,NORTHERN,HARWOOD,39.321,-76.61,"(39.321,-76.61)",PUBLIC AREA,,1
1409578.387,593135.5272,48421,2020/08/24 15:30:00+00,1A,2500 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,39.2948,-76.6564,"(39.2948,-76.6564)",STREET,,1
1424679.418,615451.8429,48593,2020/08/22 21:05:00+00,1A,900 TUNBRIDGE RD,HOMICIDE,Outside,FIREARM,523,NORTHERN,CAMERON VILLAGE,39.3559,-76.6027,"(39.3559,-76.6027)",STREET,,1
1404774.523,583137.8812,48717,2020/08/21 14:25:00+00,1A,3400 VIOLETVILLE LN,HOMICIDE,Outside,FIREARM,832,SOUTHWEST,VIOLETVILLE,39.2674,-76.6735,"(39.2674,-76.6735)",STREET,,1
1411257.792,583234.7287,48728,2020/08/21 21:48:00+00,1A,1900 GRIFFIS AV,HOMICIDE,Outside,FIREARM,831,SOUTHWEST,MORRELL PARK,39.2676,-76.6506,"(39.2676,-76.6506)",ALLEY,,1
1403954.911,590711.0216,48833,2020/08/20 20:35:00+00,1A,100 N MONASTERY AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2882,-76.6763,"(39.2882,-76.6763)",STREET,,1
1400789.802,605779.3975,49022,2020/08/18 21:30:00+00,1A,4100 DORCHESTER RD,HOMICIDE,Outside,FIREARM,621,NORTHWEST,DORCHESTER,39.3296,-76.6873,"(39.3296,-76.6873)",STREET,,1
1440086.45,604887.6045,49212,2020/08/16 02:00:00+00,1A,4900 GOODNOW RD,HOMICIDE,Inside,FIREARM,443,NORTHEAST,FRANKFORD,39.3267,-76.5484,"(39.3267,-76.5484)",DWELLING,,1
1430541.096,595116.9665,49323,2020/08/15 00:45:00+00,1A,2500 E MADISON ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,39.3,-76.5823,"(39.3,-76.5823)",STREET,Eastern 2,1
1420555.31,587387.8309,49683,2020/08/11 03:45:00+00,1A,900 PEACH ST,HOMICIDE,Inside,FIREARM,941,SOUTHERN,SHARP-LEADENHALL,39.2789,-76.6177,"(39.2789,-76.6177)",DWELLING,,1
1420452.554,591648.9531,49887,2020/08/09 03:00:00+00,1A,100 PARK AV,HOMICIDE,Outside,FIREARM,114,CENTRAL,DOWNTOWN,39.2906,-76.618,"(39.2906,-76.618)",ALLEY,,1
1429624.271,597589.6051,50015,2020/08/08 21:09:00+00,1A,2300 E HOFFMAN ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3068,-76.5855,"(39.3068,-76.5855)",STREET,,1
1417084.334,591671.5018,50019,2020/08/08 12:52:00+00,1A,800 VINE ST,HOMICIDE,Outside,FIREARM,712,WESTERN,POPPLETON,39.2907,-76.6299,"(39.2907,-76.6299)",ALLEY,,1
1411870.896,600465.4204,50203,2020/08/06 20:29:00+00,1A,2200 RUSKIN AV,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3149,-76.6482,"(39.3149,-76.6482)",STREET,Western,1
1431083.625,606374.4483,50204,2020/08/06 01:12:00+00,1K,2200 PELHAM AV,HOMICIDE,Outside,KNIFE,431,NORTHEAST,MAYFIELD,39.3309,-76.5802,"(39.3309,-76.5802)",ALLEY,,1
1413970.489,598980.2214,50207,2020/08/06 22:28:00+00,1A,2400 ETTING ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3108,-76.6408,"(39.3108,-76.6408)",STREET,Western,1
1416524.539,597132.7855,50304,2020/08/05 12:55:00+00,1A,1700 MCCULLOH ST,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.3057,-76.6318,"(39.3057,-76.6318)",STREET,,1
1416935.573,600449.0109,50305,2020/08/05 02:00:00+00,1A,700 WHITELOCK ST,HOMICIDE,Inside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.3148,-76.6303,"(39.3148,-76.6303)",DWELLING,,1
1439901.689,596472.7509,50477,2020/08/03 19:15:00+00,1A,1000 QUANTRIL WY,HOMICIDE,Outside,FIREARM,433,NORTHEAST,ARMISTEAD GARDENS,39.3036,-76.5492,"(39.3036,-76.5492)",ALLEY,,1
1422742.781,572317.8564,50754,2020/07/31 10:36:00+00,1A,3700 S HANOVER ST,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,39.2375,-76.6102,"(39.2375,-76.6102)",STREET,,1
1402956.856,592820.0647,50759,2020/07/31 22:14:00+00,1A,600 MOUNT HOLLY ST,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDMONDSON VILLAGE,39.294,-76.6798,"(39.294,-76.6798)",STREET,,1
1422233.718,572133.5726,50962,2020/07/29 21:32:00+00,1A,3800 POTEE ST,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,39.237,-76.612,"(39.237,-76.612)",ALLEY,,1
1407395.161,609590.965,50963,2020/07/29 23:46:00+00,1A,2500 BOARMAN AV,HOMICIDE,Outside,FIREARM,533,NORTHERN,GREENSPRING,39.34,-76.6639,"(39.34,-76.6639)",ALLEY,,1
1398938.604,592624.1655,51031,2020/07/28 17:42:00+00,1A,4600 EDMONDSON AV,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,HUNTING RIDGE,39.2935,-76.694,"(39.2935,-76.694)",PARKING LOT,,1
1412819.488,589359.8821,51116,2020/07/27 17:08:00+00,1A,1800 MCHENRY ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2844,-76.645,"(39.2844,-76.645)",STREET,Tri-District,1
1434076.426,619573.9914,51218,2020/07/26 23:27:00+00,1A,2200 FLEETWOOD AV,HOMICIDE,Outside,FIREARM,423,NORTHEAST,HAMILTON HILLS,39.3671,-76.5694,"(39.3671,-76.5694)",STREET,,1
1407576.953,606313.4735,51220,2020/07/26 20:23:00+00,1A,2900 SPRINGHILL AVE,HOMICIDE,Outside,FIREARM,612,NORTHWEST,PARK CIRCLE,39.331,-76.6633,"(39.331,-76.6633)",PUBLIC AREA,,1
1409225.764,589054.7693,51310,2020/07/25 12:37:00+00,1A,300 S FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,39.2836,-76.6577,"(39.2836,-76.6577)",STREET,,1
1432202.305,596945.8105,51406,2020/07/24 22:45:00+00,1A,1200 N CURLEY ST,HOMICIDE,Outside,FIREARM,332,EASTERN,BEREA,39.305,-76.5764,"(39.305,-76.5764)",STREET,,1
1404011.907,590601.9533,51619,2020/07/22 12:51:00+00,1A,3500 W CATON AV,HOMICIDE,Inside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2879,-76.6761,"(39.2879,-76.6761)",COMMON BUSINESS,,1
1428906.554,568484.0699,52014,2020/07/18 13:30:00+00,1A,1600 LOCUST ST,HOMICIDE,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,39.2269,-76.5885,"(39.2269,-76.5885)",STREET,,1
1401670.302,612921.5386,52016,2020/07/18 02:05:00+00,1A,3700 LEWISTON AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3492,-76.6841,"(39.3492,-76.6841)",STREET,Northwestern,1
1423562.604,592427.0504,52117,2020/07/17 07:49:00+00,1A,800 LOW ST,HOMICIDE,Outside,FIREARM,211,SOUTHEAST,JONESTOWN,39.2927,-76.607,"(39.2927,-76.607)",STREET,,1
1430997.398,594354.1598,52120,2020/07/17 19:57:00+00,1A,2600 MCELDERRY ST,HOMICIDE,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,39.2979,-76.5807,"(39.2979,-76.5807)",STREET,,1
1413047.685,596171.98,52214,2020/07/16 21:03:00+00,1A,1600 LAURENS ST,HOMICIDE,Inside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3031,-76.6441,"(39.3031,-76.6441)",DWELLING,,1
1408473.409,593459.2039,52224,2020/07/16 04:40:00+00,1A,2600 HARLEM AV,HOMICIDE,Outside,FIREARM,721,WESTERN,MOSHER,39.2957,-76.6603,"(39.2957,-76.6603)",STREET,,1
1422758.759,614933.6148,52226,2020/07/16 22:43:00+00,1A,500 SHERIDAN AVE,HOMICIDE,Outside,FIREARM,524,NORTHERN,WOODBOURNE-MCCABE,39.3545,-76.6095,"(39.3545,-76.6095)",STREET,,1
1427081.458,596704.0134,52348,2020/07/15 20:50:00+00,1O,1700 E BIDDLE ST,HOMICIDE,Outside,OTHER,331,EASTERN,BROADWAY EAST,39.3044,-76.5945,"(39.3044,-76.5945)",STREET,,1
1422341.109,593478.1062,52352,2020/07/15 14:30:00+00,1O,400 GUILFORD AVE,HOMICIDE,Outside,OTHER,124,CENTRAL,MOUNT VERNON,39.2956,-76.6113,"(39.2956,-76.6113)",STREET,,1
1424864.192,592505.5338,52578,2020/07/13 12:36:00+00,1K,1100 COMET ST,HOMICIDE,Inside,KNIFE,211,SOUTHEAST,PLEASANT VIEW GARDENS,39.2929,-76.6024,"(39.2929,-76.6024)",DWELLING,,1
1425599.784,611922.708,52765,2020/07/11 15:16:00+00,1A,4800 THE ALAMEDA,HOMICIDE,Outside,FIREARM,524,NORTHERN,NEW NORTHWOOD,39.3462,-76.5995,"(39.3462,-76.5995)",DWELLING,,1
1404491.366,599017.5099,52776,2020/07/11 22:50:00+00,1A,3400 CLIFTON AV,HOMICIDE,Outside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,39.311,-76.6743,"(39.311,-76.6743)",ALLEY,,1
1424179.647,600260.8206,52777,2020/07/11 18:00:00+00,1A,2200 CECIL AV,HOMICIDE,Inside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3142,-76.6047,"(39.3142,-76.6047)",DWELLING,Eastern 1,1
1424908.774,601757.368,53056,2020/07/08 19:36:00+00,1A,2500 KIRK AV,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3183,-76.6021,"(39.3183,-76.6021)",STREET,,1
1404690.429,590822.9105,53062,2020/07/08 19:16:00+00,1A,100 N KOSSUTH ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2885,-76.6737,"(39.2885,-76.6737)",ALLEY,,1
1402720.353,611868.8938,53248,2020/07/06 20:20:00+00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3463,-76.6804,"(39.3463,-76.6804)",STREET,Northwestern,1
1395499.541,605907.5137,53251,2020/07/06 22:01:00+00,1A,5300 BOSWORTH AV,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.33,-76.706,"(39.33,-76.706)",DWELLING,,1
1412279.286,589976.9863,53459,2020/07/04 02:16:00+00,1A,100 S MONROE ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2861,-76.6469,"(39.2861,-76.6469)",PUBLIC AREA,Tri-District,1
1402211.423,611830.6929,53583,2020/07/03 19:51:00+00,1A,5200 CORDELIA AVE,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3462,-76.6822,"(39.3462,-76.6822)",STREET,Northwestern,1
1430491.469,599778.9889,53708,2020/07/02 06:26:00+00,1A,1800 N ROSE ST,HOMICIDE,Outside,FIREARM,332,EASTERN,BEREA,39.3128,-76.5824,"(39.3128,-76.5824)",ALLEY,,1
1438446.163,587396.1007,54042,2020/06/29 00:26:00+00,1A,1300 PONCA ST,HOMICIDE,Outside,FIREARM,231,SOUTHEAST,CANTON INDUSTRIAL AREA,39.2787,-76.5545,"(39.2787,-76.5545)",VEHICLE,,1
1413273.785,596245.7098,54044,2020/06/29 15:41:00+00,1A,1600 LAURENS ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3033,-76.6433,"(39.3033,-76.6433)",STREET,,1
1429356.483,594237.4038,54156,2020/06/28 19:39:00+00,1A,2200 MCELDERRY ST,HOMICIDE,Outside,FIREARM,321,EASTERN,CARE,39.2976,-76.5865,"(39.2976,-76.5865)",STREET,,1
1419967.76,592521.0954,54162,2020/06/28 01:21:00+00,1K,300 W SARATOGA ST,HOMICIDE,Outside,KNIFE,114,CENTRAL,DOWNTOWN,39.293,-76.6197,"(39.293,-76.6197)",STREET,,1
1424079.235,597310.0562,54511,2020/06/25 21:40:00+00,1O,900 E HOFFMAN ST,HOMICIDE,Outside,OTHER,314,EASTERN,GREENMOUNT CEMETERY,39.3061,-76.6051,"(39.3061,-76.6051)",STREET,,1
1410210.276,598164.3772,54522,2020/06/25 18:34:00+00,1K,2300 WESTWOOD AV,HOMICIDE,Outside,KNIFE,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3086,-76.6541,"(39.3086,-76.6541)",ALLEY,Western,1
1403788.45,613730.2869,54621,2020/06/24 20:00:00+00,1A,5300 WINNER AVE,HOMICIDE,Outside,FIREARM,633,NORTHWEST,PIMLICO GOOD NEIGHBORS,39.3514,-76.6766,"(39.3514,-76.6766)",PUBLIC AREA,,1
1424323.326,599751.5091,54623,2020/06/24 02:54:00+00,1A,1100 E 20TH ST,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3128,-76.6042,"(39.3128,-76.6042)",VEHICLE,Eastern 1,1
1403788.45,613730.2869,54628,2020/06/24 20:00:00+00,1A,5300 WINNER AVE,HOMICIDE,Outside,FIREARM,633,NORTHWEST,PIMLICO GOOD NEIGHBORS,39.3514,-76.6766,"(39.3514,-76.6766)",PUBLIC AREA,,1
1419470.845,575837.1301,54707,2020/06/23 20:14:00+00,1A,800 ROUNDVIEW RD,HOMICIDE,Outside,FIREARM,922,SOUTHERN,CHERRY HILL,39.2472,-76.6217,"(39.2472,-76.6217)",STREET,,1
1399723.328,586544.0969,54805,2020/06/22 20:47:00+00,1O,4400 ELDONE RD,HOMICIDE,Inside,OTHER,833,SOUTHWEST,YALE HEIGHTS,39.2768,-76.6913,"(39.2768,-76.6913)",DWELLING,,1
1402618.451,584368.6506,55050,2020/06/20 20:00:00+00,1A,3600 WILKENS AVE,HOMICIDE,Outside,FIREARM,833,SOUTHWEST,IRVINGTON,39.2708,-76.6811,"(39.2708,-76.6811)",PUBLIC AREA,,1
1433602.209,594111.2891,55051,2020/06/20 02:47:00+00,1A,500 N BOULDIN ST,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.2972,-76.5715,"(39.2972,-76.5715)",STREET,,1
1396121.271,588644.7212,55154,2020/06/19 12:03:00+00,1O,200 BOSWELL RD,HOMICIDE,Outside,OTHER,823,SOUTHWEST,WESTGATE,39.2826,-76.704,"(39.2826,-76.704)",VEHICLE,,1
1396121.271,588644.7212,55156,2020/06/19 12:03:00+00,1A,200 BOSWELL RD,HOMICIDE,Outside,FIREARM,823,SOUTHWEST,WESTGATE,39.2826,-76.704,"(39.2826,-76.704)",VEHICLE,,1
1396121.271,588644.7212,55158,2020/06/19 12:03:00+00,1A,200 BOSWELL RD,HOMICIDE,Outside,FIREARM,823,SOUTHWEST,WESTGATE,39.2826,-76.704,"(39.2826,-76.704)",VEHICLE,,1
1412074.824,591615.2544,55261,2020/06/18 03:00:00+00,1A,1900 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2906,-76.6476,"(39.2906,-76.6476)",STREET,,1
1405883.334,613118.5822,55360,2020/06/17 13:22:00+00,1A,2900 W GARRISON AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3497,-76.6692,"(39.3497,-76.6692)",STREET,,1
1411830.614,588882.5505,55657,2020/06/14 13:42:00+00,1A,2000 RAMSAY ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2831,-76.6485,"(39.2831,-76.6485)",STREET,Tri-District,1
1411606.683,588226.0672,55888,2020/06/12 10:17:00+00,1A,2100 WILKENS AV,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2813,-76.6493,"(39.2813,-76.6493)",PUBLIC SCHOOL,Tri-District,1
1403180.965,593476.4755,56015,2020/06/11 20:57:00+00,1A,3700 GELSTON DR,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDGEWOOD,39.2958,-76.679,"(39.2958,-76.679)",STREET,,1
1432495.068,613083.0332,56081,2020/06/10 20:52:00+00,1A,2400 ALBION AV,HOMICIDE,Outside,FIREARM,421,NORTHEAST,LAURAVILLE,39.3493,-76.5751,"(39.3493,-76.5751)",STREET,,1
1412330.501,598682.4304,56082,2020/06/10 18:45:00+00,1A,1800 W NORTH AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,39.31,-76.6466,"(39.31,-76.6466)",STREET,Western,1
1426276.891,593058.0802,56319,2020/06/08 02:51:00+00,1A,200 N CAROLINE ST,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2944,-76.5974,"(39.2944,-76.5974)",STREET,,1
1403951.297,607684.4663,56403,2020/06/07 02:34:00+00,1A,3700 BOARMAN AV,HOMICIDE,Outside,FIREARM,623,NORTHWEST,CALLAWAY-GARRISON,39.3348,-76.6761,"(39.3348,-76.6761)",STREET,,1
1410908.918,600461.7311,56421,2020/06/07 05:45:00+00,1A,2400 N PULASKI ST,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,39.3149,-76.6516,"(39.3149,-76.6516)",ALLEY,Western,1
1436945.172,593398.722,56523,2020/06/06 21:10:00+00,1K,4500 E FAYETTE ST,HOMICIDE,Outside,KNIFE,232,SOUTHEAST,KRESSON,39.2952,-76.5597,"(39.2952,-76.5597)",PUBLIC AREA,,1
1427167.765,602750.7597,56594,2020/06/05 21:33:00+00,1A,1700 GORSUCH AV,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.321,-76.5941,"(39.321,-76.5941)",STREET,,1
1417647.278,592438.6855,56772,2020/06/03 00:45:00+00,1A,700 W SARATOGA ST,HOMICIDE,Outside,FIREARM,122,CENTRAL,POPPLETON,39.2928,-76.6279,"(39.2928,-76.6279)",STREET,,1
1404115.42,593334.0841,56773,2020/06/03 00:45:00+00,1A,3500 HARLEM AV,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDGEWOOD,39.2954,-76.6757,"(39.2954,-76.6757)",STREET,,1
1412318.557,594457.236,56870,2020/06/02 13:23:00+00,1A,800 MCKEAN AV,HOMICIDE,Inside,FIREARM,722,WESTERN,HARLEM PARK,39.2984,-76.6467,"(39.2984,-76.6467)",DWELLING,,1
1395999.51,608750.1961,56873,2020/06/02 23:00:00+00,1A,5600 HADDON AV,HOMICIDE,Outside,FIREARM,634,NORTHWEST,GROVE PARK,39.3378,-76.7042,"(39.3378,-76.7042)",STREET,,1
1418842.579,590840.9478,56974,2020/06/01 21:30:00+00,1O,0 S GREENE ST,HOMICIDE,Inside,OTHER,121,CENTRAL,UNIVERSITY OF MARYLAND,39.2884,-76.6237,"(39.2884,-76.6237)",HOSPITAL,,1
1398383.045,606463.3199,56975,2020/06/01 01:08:00+00,1A,4700 LIBERTY HEIGHTS AV,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.3315,-76.6958,"(39.3315,-76.6958)",STREET,,1
1423489.115,616065.9039,56976,2020/06/01 14:15:00+00,1A,600 HARWOOD AV,HOMICIDE,Outside,FIREARM,523,NORTHERN,MID-GOVANS,39.3576,-76.6069,"(39.3576,-76.6069)",VEHICLE,,1
1424593.031,570213.288,57086,2020/05/31 00:00:00+00,1A,4000 6TH ST,HOMICIDE,Inside,FIREARM,913,SOUTHERN,BROOKLYN,39.2317,-76.6037,"(39.2317,-76.6037)",DWELLING,,1
1413638.518,597048.459,57200,2020/05/30 17:23:00+00,1A,1500 PRESSTMAN ST,HOMICIDE,Outside,FIREARM,734,WESTERN,SANDTOWN-WINCHESTER,39.3055,-76.642,"(39.3055,-76.642)",STREET,,1
1402524.063,595186.0819,57202,2020/05/30 23:31:00+00,1A,3900 STOKES DR,HOMICIDE,Outside,FIREARM,821,SOUTHWEST,GWYNNS FALLS/LEAKIN PARK,39.3005,-76.6813,"(39.3005,-76.6813)",STREET,,1
1411606.683,588226.0672,57212,2020/05/30 03:18:00+00,1A,2100 WILKENS AV,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2813,-76.6493,"(39.2813,-76.6493)",VEHICLE,Tri-District,1
1422788.667,588089.3265,57213,2020/05/30 04:01:00+00,1A,300 KEY HWY,HOMICIDE,Outside,FIREARM,112,CENTRAL,INNER HARBOR,39.2808,-76.6098,"(39.2808,-76.6098)",PUBLIC AREA,,1
1432357.329,594032.6283,57300,2020/05/29 00:20:00+00,1A,500 N CURLEY ST,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.297,-76.5759,"(39.297,-76.5759)",STREET,,1
1394196.583,606449.7088,57399,2020/05/28 18:20:00+00,1A,5600 WAYNE AVE,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.3315,-76.7106,"(39.3315,-76.7106)",STREET,,1
1394196.583,606449.7088,57400,2020/05/28 18:20:00+00,1A,5600 WAYNE AVE,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.3315,-76.7106,"(39.3315,-76.7106)",STREET,,1
1410211.518,597836.5684,57585,2020/05/26 01:26:00+00,1A,2300 PRESBURY ST,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3077,-76.6541,"(39.3077,-76.6541)",STREET,Western,1
