X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
1425232.40361586,598917.718076061,42263,2020/11/03 18:30:00+00,1A,1800 AIKEN ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3105,-76.601,"(39.3105,-76.601)",STREET,Eastern 1,1
1410640.50799392,589205.80660612,42264,2020/11/03 23:47:00+00,1A,300 S BENTALOU ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,MILLHILL,39.284,-76.6527,"(39.284,-76.6527)",STREET,Tri-District,1
1394557.79194775,617378.080148227,42555,2020/10/31 00:46:00+00,1A,6900 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,631,NORTHWEST,FALLSTAFF,39.3615,-76.7092,"(39.3615,-76.7092)",PUBLIC AREA,,1
1423376.97798308,596105.043932047,42757,2020/10/29 14:20:00+00,1A,700 E CHASE ST,HOMICIDE,Outside,FIREARM,313,EASTERN,JOHNSTON SQUARE,39.3028,-76.6076,"(39.3028,-76.6076)",STREET,,1
1412407.62552975,600686.037266045,42829,2020/10/28 14:50:00+00,1A,2800 PARKWOOD AVE,HOMICIDE,Inside,FIREARM,732,WESTERN,PARKVIEW/WOODBROOK,39.3155,-76.6463,"(39.3155,-76.6463)",DWELLING,Western,1
1425294.09079192,597752.425596691,42904,2020/10/27 23:00:00+00,1A,1500 HARFORD AV,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3073,-76.6008,"(39.3073,-76.6008)",PUBLIC AREA,Eastern 1,1
1413858.16721881,598761.2370321,42905,2020/10/27 18:33:00+00,1A,1400 W NORTH AVE,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3102,-76.6412,"(39.3102,-76.6412)",STREET,Western,1
1405796.89155782,597929.489345935,43003,2020/10/26 11:33:00+00,1A,1800 BLOOMINGDALE RD,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,ROSEMONT,39.308,-76.6697,"(39.308,-76.6697)",STREET,,1
1414127.32037101,595083.501499964,43004,2020/10/26 15:07:00+00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3001,-76.6403,"(39.3001,-76.6403)",STREET,Central,1
1401808.79757916,613759.773816943,43091,2020/10/25 15:12:00+00,1A,3600 W ROGERS AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3515,-76.6836,"(39.3515,-76.6836)",STREET,,1
1412710.93409511,588157.486080089,43191,2020/10/24 13:33:00+00,1A,1800 EAGLE ST,HOMICIDE,Inside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2811,-76.6454,"(39.2811,-76.6454)",DWELLING,,1
1405884.91824874,612681.497945189,43194,2020/10/24 21:51:00+00,1A,2900 OAKLEY AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3485,-76.6692,"(39.3485,-76.6692)",PUBLIC AREA,,1
1428968.30324697,567355.236724197,43324,2020/10/23 21:35:00+00,1A,,HOMICIDE,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,39.2238,-76.5883,"(39.2238,-76.5883)",STREET,,1
1422673.61521732,615006.099326546,43326,2020/10/23 23:23:00+00,1A,500 SHERIDAN AVE,HOMICIDE,Outside,FIREARM,523,NORTHERN,WOODBOURNE-MCCABE,39.3547,-76.6098,"(39.3547,-76.6098)",STREET,,1
1431830.90147969,597708.990192439,43411,2020/10/22 01:54:00+00,1A,1400 KENHILL AV,HOMICIDE,Outside,FIREARM,332,EASTERN,BEREA,39.3071,-76.5777,"(39.3071,-76.5777)",VEHICLE,,1
1407083.44702889,594328.235032975,43523,2020/10/21 01:32:00+00,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2981,-76.6652,"(39.2981,-76.6652)",STREET,,1
1439476.50473163,596616.350184539,43849,2020/10/18 00:05:00+00,1A,1000 HORNERS LA,HOMICIDE,Outside,FIREARM,433,NORTHEAST,ARMISTEAD GARDENS,39.304,-76.5507,"(39.304,-76.5507)",STREET,,1
1402720.35341971,611868.893762579,43939,2020/10/17 16:25:00+00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3463,-76.6804,"(39.3463,-76.6804)",STREET,Northwestern,1
1432949.76875179,594436.048566215,44193,2020/10/15 22:42:00+00,1A,600 N ELLWOOD AVE,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.2981,-76.5738,"(39.2981,-76.5738)",STREET,,1
1413576.92697615,598323.04809263,44561,2020/10/11 11:57:00+00,1A,600 CUMBERLAND ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.309,-76.6422,"(39.309,-76.6422)",STREET,Western,1
1404527.34395897,612713.038390746,44661,2020/10/10 11:36:00+00,1A,3100 SPAULDING AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3486,-76.674,"(39.3486,-76.674)",STREET,,1
1436867.6737709,597732.781373972,44683,2020/10/10 00:00:00+00,1A,4800 ERDMAN AV,HOMICIDE,Outside,FIREARM,334,EASTERN,ORANGEVILLE,39.3071,-76.5599,"(39.3071,-76.5599)",STREET,,1
1440531.02664423,600810.31351165,44685,2020/10/10 23:27:00+00,1A,5900 MORAVIA PARK DR,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,39.3155,-76.5469,"(39.3155,-76.5469)",STREET,,1
1402549.91970466,620173.025757906,44813,2020/10/09 00:41:00+00,1A,6300 GREENSPRING AV,HOMICIDE,Outside,FIREARM,632,NORTHWEST,CHESWOLDE,39.3691,-76.6809,"(39.3691,-76.6809)",STREET,,1
1425148.48574566,592215.384512371,44908,2020/10/08 10:30:00+00,1A,1200 E FAYETTE ST,HOMICIDE,Outside,FIREARM,211,SOUTHEAST,PLEASANT VIEW GARDENS,39.2921,-76.6014,"(39.2921,-76.6014)",STREET,,1
1436723.78662392,604106.282744265,44909,2020/10/08 19:05:00+00,1A,4300 Brehms Ln,HOMICIDE,Outside,FIREARM,442,NORTHEAST,PARKSIDE,39.3246,-76.5603,"(39.3246,-76.5603)",ALLEY,Northeastern,1
1405332.38415684,585470.972919393,45106,2020/10/06 00:00:00+00,1A,900 S CATON AV,HOMICIDE,Outside,FIREARM,832,SOUTHWEST,VIOLETVILLE,39.2738,-76.6715,"(39.2738,-76.6715)",HOSPITAL,,1
1403607.66976992,592858.779240235,45108,2020/10/06 16:08:00+00,1A,3600 EDMONDSON AV,HOMICIDE,Inside,FIREARM,815,SOUTHWEST,EDGEWOOD,39.2941,-76.6775,"(39.2941,-76.6775)",COMMON BUSINESS,,1
1413784.02329006,581605.473585283,45215,2020/10/05 15:00:00+00,1A,2400 MAISEL CT,HOMICIDE,Inside,FIREARM,921,SOUTHERN,WESTPORT,39.2631,-76.6417,"(39.2631,-76.6417)",DWELLING,,1
1411176.3374122,582323.835200476,45218,2020/10/05 20:34:00+00,1A,2000 WHISTLER AV,HOMICIDE,Outside,FIREARM,831,SOUTHWEST,MORRELL PARK,39.2651,-76.6509,"(39.2651,-76.6509)",STREET,,1
1416700.67182269,581544.239205315,45219,2020/10/05 19:32:00+00,1A,2200 KLOMAN ST,HOMICIDE,Outside,FIREARM,921,SOUTHERN,WESTPORT,39.2629,-76.6314,"(39.2629,-76.6314)",PUBLIC AREA,,1
1430276.92268854,597191.914723655,45422,2020/10/03 01:15:00+00,1A,2400 E PRESTON ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3057,-76.5832,"(39.3057,-76.5832)",VEHICLE,Eastern 2,1
1407114.95412486,593454.184620714,45532,2020/10/02 18:04:00+00,1A,800 N FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2957,-76.6651,"(39.2957,-76.6651)",PARKING LOT,,1
1442372.64437815,600309.583902821,45816,2020/09/29 04:59:00+00,1A,6500 Frankford Rd,HOMICIDE,Outside,FIREARM,441,NORTHEAST,PULASKI INDUSTRIAL AREA,39.3141,-76.5404,"(39.3141,-76.5404)",PARKING LOT,,1
1405006.53579805,613151.843990769,45826,2020/09/29 18:15:00+00,1A,3000 SPAULDING AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3498,-76.6723,"(39.3498,-76.6723)",STREET,,1
1413479.91522441,601418.690806663,46163,2020/09/26 07:33:00+00,1A,3100 SWANN DR,HOMICIDE,Outside,FIREARM,531,NORTHERN,DRUID HILL PARK,39.3175,-76.6425,"(39.3175,-76.6425)",PUBLIC AREA,,1
1410211.51841504,597836.568393163,46278,2020/09/25 10:52:00+00,1A,2300 PRESBURY ST,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3077,-76.6541,"(39.3077,-76.6541)",STREET,Western,1
1401925.09396199,588372.804450462,46357,2020/09/24 21:15:00+00,1A,4100 FREDERICK AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,39.2818,-76.6835,"(39.2818,-76.6835)",STREET,,1
1426724.30407348,600672.627722494,46377,,1A,1600 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3153,-76.5957,"(39.3153,-76.5957)",VEHICLE,Eastern 1,1
1410868.62104525,588769.593982485,46378,2020/09/24 11:44:00+00,1A,2200 RAMSAY ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2828,-76.6519,"(39.2828,-76.6519)",STREET,Tri-District,1
1413520.56719859,591038.099237246,46379,2020/09/24 00:01:00+00,1O,0 N GILMOR ST,HOMICIDE,Inside,OTHER,711,WESTERN,FRANKLIN SQUARE,39.289,-76.6425,"(39.289,-76.6425)",DWELLING,,1
1398908.4711089,593170.417166658,46469,2020/09/23 14:37:00+00,1A,4600 COLEHERNE RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,HUNTING RIDGE,39.295,-76.6941,"(39.295,-76.6941)",ALLEY,,1
1435471.92849359,605593.670737489,46675,2020/09/21 22:59:00+00,1A,4200 SHELDON AV,HOMICIDE,Outside,FIREARM,422,NORTHEAST,BELAIR-EDISON,39.3287,-76.5647,"(39.3287,-76.5647)",STREET,Northeastern,1
1412088.3217803,588118.651678548,46993,2020/09/18 14:51:00+00,1A,2000 EAGLE ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.281,-76.6476,"(39.281,-76.6476)",STREET,,1
1411768.39485892,590339.25016962,47273,2020/09/15 15:01:00+00,1A,2000 HOLLINS ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,BOYD-BOOTH,39.2871,-76.6487,"(39.2871,-76.6487)",PUBLIC AREA,Tri-District,1
1423526.38306517,600840.782084426,47436,2020/09/14 00:15:00+00,1A,2300 HOMEWOOD AVE,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3158,-76.607,"(39.3158,-76.607)",STREET,,1
1422819.62160973,587470.259573206,47492,2020/09/13 23:03:00+00,1A,300 WARREN AVE,HOMICIDE,Outside,FIREARM,942,SOUTHERN,FEDERAL HILL,39.2791,-76.6097,"(39.2791,-76.6097)",PUBLIC AREA,,1
1412754.93231002,598684.076929586,47589,2020/09/12 00:37:00+00,1A,1700 W NORTH AV,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.31,-76.6451,"(39.31,-76.6451)",STREET,Western,1
1424998.2544513,613668.440728995,47590,2020/09/12 18:43:00+00,1A,1000 BEAUMONT AV,HOMICIDE,Outside,FIREARM,524,NORTHERN,KENILWORTH PARK,39.351,-76.6016,"(39.351,-76.6016)",STREET,,1
1432059.39769178,603355.756934617,47592,2020/09/12 18:36:00+00,1A,2800 CLIFTON PARK TER,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3226,-76.5768,"(39.3226,-76.5768)",DWELLING,,1
1432059.39769178,603355.756934617,47595,2020/09/12 18:36:00+00,1A,2800 CLIFTON PARK TER,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3226,-76.5768,"(39.3226,-76.5768)",DWELLING,,1
1426886.14749837,602458.117396247,47657,2020/09/11 11:46:00+00,1A,2600 POLK ST,HOMICIDE,Inside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3202,-76.5951,"(39.3202,-76.5951)",COMMON BUSINESS,,1
1425030.19166667,593380.425036397,47780,2020/09/10 12:00:00+00,1O,400 AISQUITH ST,HOMICIDE,Inside,OTHER,324,EASTERN,OLDTOWN,39.2953,-76.6018,"(39.2953,-76.6018)",DWELLING,,1
1424559.45570727,604014.132838767,47782,2020/09/10 00:02:00+00,1A,3100 INDEPENDENCE ST,HOMICIDE,Outside,FIREARM,513,NORTHERN,BETTER WAVERLY,39.3245,-76.6033,"(39.3245,-76.6033)",STREET,,1
1424559.45570727,604014.132838767,47783,2020/09/10 00:02:00+00,1A,3100 INDEPENDENCE ST,HOMICIDE,Outside,FIREARM,513,NORTHERN,BETTER WAVERLY,39.3245,-76.6033,"(39.3245,-76.6033)",STREET,,1
1441334.42382667,604238.174279846,47874,2020/09/09 21:11:00+00,1A,5200 GOODNOW RD,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,39.3249,-76.544,"(39.3249,-76.544)",PUBLIC AREA,,1
1436509.29546841,607529.117705166,47887,2020/09/09 02:09:00+00,1A,4100 MARX AV,HOMICIDE,Inside,FIREARM,426,NORTHEAST,WALTHERSON,39.334,-76.561,"(39.334,-76.561)",DWELLING,,1
1409677.1502077,589457.123766515,47888,2020/09/09 20:45:00+00,1A,200 S CATHERINE ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,39.2847,-76.6561,"(39.2847,-76.6561)",PUBLIC AREA,Tri-District,1
1428323.11370262,603775.794272642,47993,2020/09/08 15:02:00+00,1A,1800 E 28TH ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3238,-76.59,"(39.3238,-76.59)",PUBLIC AREA,,1
1430769.32698726,594717.350601912,47995,2020/09/08 19:36:00+00,1A,700 N ROSE ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,39.2989,-76.5815,"(39.2989,-76.5815)",ALLEY,Eastern 2,1
1405286.77869783,590278.696886822,48118,2020/09/07 20:33:00+00,1A,3200 Phelps Ln,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,CARROLL-SOUTH HILTON,39.287,-76.6716,"(39.287,-76.6716)",STREET,,1
1409754.37623188,591497.130473095,48345,2020/09/05 05:26:00+00,1A,2500 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,PENROSE/FAYETTE STREET OUTREACH,39.2903,-76.6558,"(39.2903,-76.6558)",STREET,,1
1411706.88278675,591613.836701425,48349,2020/09/05 22:28:00+00,1A,2000 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2906,-76.6489,"(39.2906,-76.6489)",STREET,,1
1425157.17937064,570762.088231382,48359,2020/09/05 01:30:00+00,1K,3800 BROOKLYN AVE,HOMICIDE,Inside,KNIFE,913,SOUTHERN,BROOKLYN,39.2332,-76.6017,"(39.2332,-76.6017)",DWELLING,Brooklyn,1
1425038.94791818,604344.036917011,48559,2020/09/03 15:25:00+00,1O,1100 GORSUCH AV,HOMICIDE,Outside,OTHER,513,NORTHERN,BETTER WAVERLY,39.3254,-76.6016,"(39.3254,-76.6016)",ALLEY,,1
1425294.77534066,591123.315175255,48878,2020/08/31 13:25:00+00,1A,1100 GRANBY ST,HOMICIDE,Outside,FIREARM,211,SOUTHEAST,JONESTOWN,39.2891,-76.6009,"(39.2891,-76.6009)",STREET,,1
1407136.06277078,610828.431200777,48880,2020/08/31 15:22:00+00,1A,2900 EDGECOMBE CIR S,HOMICIDE,Inside,FIREARM,532,NORTHERN,PARKLANE,39.3434,-76.6648,"(39.3434,-76.6648)",DWELLING,,1
1404491.36564543,599017.509937747,48881,2020/08/31 20:47:00+00,1O,2100 DENISON ST,HOMICIDE,Outside,OTHER,812,SOUTHWEST,MOUNT HOLLY,39.311,-76.6743,"(39.311,-76.6743)",STREET,,1
1422669.49979948,602731.150587997,48991,2020/08/30 18:31:00+00,1K,400 E 27TH ST,HOMICIDE,Outside,KNIFE,513,NORTHERN,HARWOOD,39.321,-76.61,"(39.321,-76.61)",PUBLIC AREA,,1
1409578.38733786,593135.527175039,49592,2020/08/24 15:30:00+00,1A,2500 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,39.2948,-76.6564,"(39.2948,-76.6564)",STREET,,1
1424679.41788303,615451.842869876,49804,2020/08/22 21:05:00+00,1A,900 TUNBRIDGE RD,HOMICIDE,Outside,FIREARM,523,NORTHERN,CAMERON VILLAGE,39.3559,-76.6027,"(39.3559,-76.6027)",STREET,,1
1404774.52347589,583137.881150224,49887,2020/08/21 14:25:00+00,1A,3400 VIOLETVILLE LN,HOMICIDE,Outside,FIREARM,832,SOUTHWEST,VIOLETVILLE,39.2674,-76.6735,"(39.2674,-76.6735)",STREET,,1
1411257.79230195,583234.728704263,49899,2020/08/21 21:48:00+00,1A,1900 GRIFFIS AV,HOMICIDE,Outside,FIREARM,831,SOUTHWEST,MORRELL PARK,39.2676,-76.6506,"(39.2676,-76.6506)",ALLEY,,1
1403954.91133596,590711.02156537,50007,2020/08/20 20:35:00+00,1A,100 N MONASTERY AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2882,-76.6763,"(39.2882,-76.6763)",STREET,,1
1400789.80163767,605779.397458883,50194,2020/08/18 21:30:00+00,1A,4100 DORCHESTER RD,HOMICIDE,Outside,FIREARM,621,NORTHWEST,DORCHESTER,39.3296,-76.6873,"(39.3296,-76.6873)",STREET,,1
1440086.4496492,604887.604464608,50394,2020/08/16 02:00:00+00,1A,4900 GOODNOW RD,HOMICIDE,Inside,FIREARM,443,NORTHEAST,FRANKFORD,39.3267,-76.5484,"(39.3267,-76.5484)",DWELLING,,1
1430541.09564209,595116.966526079,50492,2020/08/15 00:45:00+00,1A,2500 E MADISON ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,39.3,-76.5823,"(39.3,-76.5823)",STREET,Eastern 2,1
1420555.31007053,587387.830881704,50855,2020/08/11 03:45:00+00,1A,900 PEACH ST,HOMICIDE,Inside,FIREARM,941,SOUTHERN,SHARP-LEADENHALL,39.2789,-76.6177,"(39.2789,-76.6177)",DWELLING,,1
1420452.55438408,591648.953107299,51047,2020/08/09 03:00:00+00,1A,100 PARK AV,HOMICIDE,Outside,FIREARM,114,CENTRAL,DOWNTOWN,39.2906,-76.618,"(39.2906,-76.618)",ALLEY,,1
1417084.33395578,591671.501782634,51189,2020/08/08 12:52:00+00,1A,800 VINE ST,HOMICIDE,Outside,FIREARM,712,WESTERN,POPPLETON,39.2907,-76.6299,"(39.2907,-76.6299)",ALLEY,,1
1429624.27124325,597589.605097092,51192,2020/08/08 21:09:00+00,1A,2300 E HOFFMAN ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3068,-76.5855,"(39.3068,-76.5855)",STREET,,1
1413970.48865055,598980.221359597,51377,2020/08/06 22:28:00+00,1A,2400 ETTING ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3108,-76.6408,"(39.3108,-76.6408)",STREET,Western,1
1411870.89641513,600465.420411907,51378,2020/08/06 20:29:00+00,1A,2200 RUSKIN AV,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3149,-76.6482,"(39.3149,-76.6482)",STREET,Western,1
1431083.62515385,606374.448323473,51379,2020/08/06 01:12:00+00,1K,2200 PELHAM AV,HOMICIDE,Outside,KNIFE,431,NORTHEAST,MAYFIELD,39.3309,-76.5802,"(39.3309,-76.5802)",ALLEY,,1
1416524.53891115,597132.785548403,51462,2020/08/05 12:55:00+00,1A,1700 MCCULLOH ST,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.3057,-76.6318,"(39.3057,-76.6318)",STREET,,1
1416935.57257221,600449.010945812,51475,2020/08/05 02:00:00+00,1A,700 WHITELOCK ST,HOMICIDE,Inside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.3148,-76.6303,"(39.3148,-76.6303)",DWELLING,,1
1439901.68942193,596472.750917402,51649,2020/08/03 19:15:00+00,1A,1000 QUANTRIL WY,HOMICIDE,Outside,FIREARM,433,NORTHEAST,ARMISTEAD GARDENS,39.3036,-76.5492,"(39.3036,-76.5492)",ALLEY,,1
1402956.85610726,592820.06474692,51927,2020/07/31 22:14:00+00,1A,600 MOUNT HOLLY ST,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDMONDSON VILLAGE,39.294,-76.6798,"(39.294,-76.6798)",STREET,,1
1422742.7809913,572317.856442503,51929,2020/07/31 10:36:00+00,1A,3700 S HANOVER ST,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,39.2375,-76.6102,"(39.2375,-76.6102)",STREET,,1
1422233.71758161,572133.572594102,52134,2020/07/29 21:32:00+00,1A,3800 POTEE ST,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,39.237,-76.612,"(39.237,-76.612)",ALLEY,,1
1407395.16126043,609590.964958777,52136,2020/07/29 23:46:00+00,1A,2500 BOARMAN AV,HOMICIDE,Outside,FIREARM,533,NORTHERN,GREENSPRING,39.34,-76.6639,"(39.34,-76.6639)",ALLEY,,1
1398938.60392018,592624.165458359,52212,2020/07/28 17:42:00+00,1A,4600 EDMONDSON AV,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,HUNTING RIDGE,39.2935,-76.694,"(39.2935,-76.694)",PARKING LOT,,1
1412819.48776664,589359.882126304,52299,2020/07/27 17:08:00+00,1A,1800 MCHENRY ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2844,-76.645,"(39.2844,-76.645)",STREET,Tri-District,1
1407576.95275929,606313.47346396,52394,2020/07/26 20:23:00+00,1A,2900 SPRINGHILL AVE,HOMICIDE,Outside,FIREARM,612,NORTHWEST,PARK CIRCLE,39.331,-76.6633,"(39.331,-76.6633)",PUBLIC AREA,,1
1434076.42554653,619573.99136162,52396,2020/07/26 23:27:00+00,1A,2200 FLEETWOOD AV,HOMICIDE,Outside,FIREARM,423,NORTHEAST,HAMILTON HILLS,39.3671,-76.5694,"(39.3671,-76.5694)",STREET,,1
1409225.76408368,589054.769255347,52484,2020/07/25 12:37:00+00,1A,300 S FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,39.2836,-76.6577,"(39.2836,-76.6577)",STREET,,1
1432202.30503949,596945.810540942,52597,2020/07/24 22:45:00+00,1A,1200 N CURLEY ST,HOMICIDE,Outside,FIREARM,332,EASTERN,BEREA,39.305,-76.5764,"(39.305,-76.5764)",STREET,,1
1404011.90733587,590601.9533187,52803,2020/07/22 12:51:00+00,1A,3500 W CATON AV,HOMICIDE,Inside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2879,-76.6761,"(39.2879,-76.6761)",COMMON BUSINESS,,1
1428906.55418736,568484.069867026,53166,2020/07/18 13:30:00+00,1A,1600 LOCUST ST,HOMICIDE,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,39.2269,-76.5885,"(39.2269,-76.5885)",STREET,,1
1401670.30203242,612921.53857575,53189,2020/07/18 02:05:00+00,1A,3700 LEWISTON AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3492,-76.6841,"(39.3492,-76.6841)",STREET,Northwestern,1
1423562.60447886,592427.050378512,53292,2020/07/17 07:49:00+00,1A,800 LOW ST,HOMICIDE,Outside,FIREARM,211,SOUTHEAST,JONESTOWN,39.2927,-76.607,"(39.2927,-76.607)",STREET,,1
1430997.39804916,594354.159790333,53293,2020/07/17 19:57:00+00,1A,2600 MCELDERRY ST,HOMICIDE,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,39.2979,-76.5807,"(39.2979,-76.5807)",STREET,,1
1408473.40906474,593459.203938274,53382,2020/07/16 04:40:00+00,1A,2600 HARLEM AV,HOMICIDE,Outside,FIREARM,721,WESTERN,MOSHER,39.2957,-76.6603,"(39.2957,-76.6603)",STREET,,1
1422758.7594482,614933.614762887,53398,2020/07/16 22:43:00+00,1A,500 SHERIDAN AVE,HOMICIDE,Outside,FIREARM,524,NORTHERN,WOODBOURNE-MCCABE,39.3545,-76.6095,"(39.3545,-76.6095)",STREET,,1
1413047.6845057,596171.979998966,53399,2020/07/16 21:03:00+00,1A,1600 LAURENS ST,HOMICIDE,Inside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3031,-76.6441,"(39.3031,-76.6441)",DWELLING,,1
1422341.1091301,593478.106164432,53520,2020/07/15 14:30:00+00,1O,400 GUILFORD AVE,HOMICIDE,Outside,OTHER,124,CENTRAL,MOUNT VERNON,39.2956,-76.6113,"(39.2956,-76.6113)",STREET,,1
1427081.45808531,596704.01344643,53522,2020/07/15 20:50:00+00,1O,1700 E BIDDLE ST,HOMICIDE,Outside,OTHER,331,EASTERN,BROADWAY EAST,39.3044,-76.5945,"(39.3044,-76.5945)",STREET,,1
1424864.19159596,592505.533819636,53750,2020/07/13 12:36:00+00,1K,1100 COMET ST,HOMICIDE,Inside,KNIFE,211,SOUTHEAST,PLEASANT VIEW GARDENS,39.2929,-76.6024,"(39.2929,-76.6024)",DWELLING,,1
1404491.36564543,599017.509937747,53938,2020/07/11 22:50:00+00,1A,3400 CLIFTON AV,HOMICIDE,Outside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,39.311,-76.6743,"(39.311,-76.6743)",ALLEY,,1
1425599.78377518,611922.70802721,53939,2020/07/11 15:16:00+00,1A,4800 THE ALAMEDA,HOMICIDE,Outside,FIREARM,524,NORTHERN,NEW NORTHWOOD,39.3462,-76.5995,"(39.3462,-76.5995)",DWELLING,,1
1424179.64684755,600260.82060737,53950,2020/07/11 18:00:00+00,1A,2200 CECIL AV,HOMICIDE,Inside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3142,-76.6047,"(39.3142,-76.6047)",DWELLING,Eastern 1,1
1404690.42868915,590822.910530497,54234,2020/07/08 19:16:00+00,1A,100 N KOSSUTH ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2885,-76.6737,"(39.2885,-76.6737)",ALLEY,,1
1424908.77368233,601757.367976485,54238,2020/07/08 19:36:00+00,1A,2500 KIRK AV,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3183,-76.6021,"(39.3183,-76.6021)",STREET,,1
1402720.35341971,611868.893762579,54418,2020/07/06 20:20:00+00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3463,-76.6804,"(39.3463,-76.6804)",STREET,Northwestern,1
1395499.54081338,605907.513699422,54420,2020/07/06 22:01:00+00,1A,5300 BOSWORTH AV,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.33,-76.706,"(39.33,-76.706)",DWELLING,,1
